,Fecha,Nombre_Tipo_Entidad,Id_entidad_financiera,Entidad_financiera,(1)Tipo_de_persona,(3)TamaÃ±o_de_empresa,(7) Plazo de crÃ©dito,tasa_promedio_mensual,margen_maximo,tasa_maximo,tasa_minima,Valor_desembolsos,monto_maximo,monto_minima,cantidad_desembolsos
2881,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,Microempresa,MÃ¡s de 5 aÃ±os y hasta 7 aÃ±os,27.47,,31.84,18.06,4313522250.0,948228000.0,40000000.0,69.0
2882,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,No aplica,A mÃ¡s de 7 aÃ±os,14.38,,14.65,13.36,3591069200.0,960357800.0,58460800.0,108.0
2883,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,No aplica,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,14.71,,15.18,13.76,48798400.0,24214200.0,2341400.0,6.0
2884,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,No aplica,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,18.865,,23.73,14.44,46204800.0,26990600.0,4071400.0,7.0
2885,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,No aplica,MÃ¡s de 5 aÃ±os y hasta 7 aÃ±os,23.73,,24.31,20.38,538484800.0,188742600.0,36114200.0,32.0
2886,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,PequeÃ±a empresa,Hasta 1 aÃ±o,50.0,,52.69,50.0,9537644.0,4137644.0,400000.0,6.0
2887,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,PequeÃ±a empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,26.82,,52.69,22.08,120774694.0,50000000.0,1942098.0,5.0
2888,20227,BC-ESTABLECIMIENTO BANCARIO,53,Banco W S.A.,Natural,PequeÃ±a empresa,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,30.0,,52.69,17.39,436033600.0,130000000.0,10691704.0,9.0
2889,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Gran empresa,Consumos a un mes,31.8,,31.8,30.48,58429189.0,26090417.0,2950444.0,65.0
2890,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Gran empresa,Consumos entre 19 y 24  meses,31.8,,31.8,30.48,404182734.28999996,87168099.99,23024315.0,185.0
2891,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Gran empresa,Consumos entre 2 y 6 meses,31.8,,31.8,31.8,3018509.0,2410909.0,607600.0,2.0
2892,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Gran empresa,Hasta 30 dÃ­as,27.24,,27.24,24.77,3362736113.76,931520988.1,1052679.93,54.0
2893,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Gran empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,15.375,,18.37,14.97,5762509000.0,1318000000.0,99700000.0,16.0
2894,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Gran empresa,MÃ¡s de 30 dÃ­as y hasta 1 aÃ±o,15.98,,16.21,15.75,285000000.0,185000000.0,100000000.0,2.0
2895,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,Avances en efectivo,31.2,,31.2,31.2,500000.0,300000.0,200000.0,2.0
2896,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,Consumos a un mes,31.77,,31.8,30.48,90345307.0,22876185.0,10258157.0,165.0
2897,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,Consumos entre 19 y 24  meses,31.8,,31.8,30.48,61251997.6,23710414.1,1157091.11,76.0
2898,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,Consumos entre 2 y 6 meses,31.765,,31.8,30.48,23354507.0,8646553.0,853800.0,12.0
2899,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,Consumos entre 7 y 12 meses,31.2,,31.2,31.2,800160.0,800160.0,800160.0,1.0
2900,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,Hasta 30 dÃ­as,27.19,,27.24,24.77,1931525796.7000003,481053809.9,12287.0,115.0
2901,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,15.94,,19.63,13.49,4714909000.0,1390409000.0,225000000.0,20.0
2902,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,18.585,,20.85,16.32,565000000.0,470000000.0,95000000.0,2.0
2903,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Mediana empresa,MÃ¡s de 30 dÃ­as y hasta 1 aÃ±o,18.83,,21.57,15.45,348947504.0,219947504.0,10000000.0,5.0
2904,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,Avances en efectivo,31.765,,31.8,30.48,16120000.0,6100000.0,100000.0,22.0
2905,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,Consumos a un mes,31.58,,31.69,30.12,73564757.0,19585079.0,5083619.0,268.0
2906,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,Consumos entre 19 y 24  meses,31.77,,31.8,30.48,57377488.559999995,13034258.79,5616858.61,158.0
2907,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,Consumos entre 2 y 6 meses,31.74,,31.8,29.97,59662223.0,16723021.0,3386897.0,56.0
2908,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,Consumos entre 7 y 12 meses,29.88,,29.88,29.88,900000.0,900000.0,900000.0,1.0
2909,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,Hasta 30 dÃ­as,26.005,,27.24,24.77,1335271070.06,437607902.3,21041.0,348.0
2910,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,18.939999999999998,,23.39,16.82,8174019365.0,2577020000.0,18802365.0,69.0
2911,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,17.51,,20.09,11.74,915000000.0,460000000.0,110000000.0,7.0
2912,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,Microempresa,MÃ¡s de 30 dÃ­as y hasta 1 aÃ±o,14.17,,20.72,11.79,9406800000.0,8000000000.0,6800000.0,6.0
2913,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,Avances en efectivo,31.8,,31.8,30.48,50129298.35,20120000.0,1600000.0,30.0
2914,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,Consumos a un mes,31.765,,31.8,30.25,123503443.0,30715718.0,10732766.0,360.0
2915,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,Consumos entre 19 y 24  meses,31.78,,31.8,30.48,138635433.17,49567927.28,6861832.66,256.0
2916,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,Consumos entre 2 y 6 meses,31.759999999999998,,31.79,29.95,85901359.0,24151333.0,4990688.0,88.0
2917,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,Consumos entre 25 y 36 meses,31.8,,31.8,30.48,11497740.0,10490940.0,235000.0,3.0
2918,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,Consumos entre 7 y 12 meses,31.75,,31.78,31.64,20715939.0,14852039.0,1299700.0,11.0
2919,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,Hasta 30 dÃ­as,25.93,,27.24,24.77,2071982860.7000003,552023876.5,4397926.0,362.0
2920,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,19.22,,21.71,16.28,3718447722.0,1504000000.0,107936000.0,52.0
2921,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,13.42,,14.09,13.04,2250000000.0,900000000.0,300000000.0,5.0
2922,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,MÃ¡s de 30 dÃ­as y hasta 1 aÃ±o,16.835,,16.94,16.73,86800000.0,66000000.0,20800000.0,3.0
2923,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Juridica,PequeÃ±a empresa,MÃ¡s de 5 aÃ±os y hasta 7 aÃ±os,15.96,,15.96,15.96,260000000.0,260000000.0,260000000.0,1.0
2924,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Gran empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,14.05,,14.05,14.05,106108000.0,106108000.0,106108000.0,1.0
2925,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Mediana empresa,Consumos a un mes,31.8,,31.8,30.48,480600.0,193500.0,62200.0,4.0
2926,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Mediana empresa,Consumos entre 19 y 24  meses,31.21,,31.8,30.48,7385182.87,6746515.94,53697.92,16.0
2927,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Mediana empresa,Consumos entre 2 y 6 meses,30.48,,30.48,30.48,326000.0,326000.0,326000.0,1.0
2928,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Mediana empresa,Consumos entre 7 y 12 meses,30.48,,30.48,30.48,200000.0,200000.0,200000.0,3.0
2929,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Microempresa,Consumos a un mes,31.8,,31.8,30.48,15793536.0,8387326.0,24600.0,35.0
2930,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Microempresa,Consumos entre 19 y 24  meses,31.8,,31.8,30.69,2324095.0300000003,1309857.03,37652.0,13.0
2931,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Microempresa,Consumos entre 2 y 6 meses,31.8,,31.8,30.48,7084121.0,4550713.0,52800.0,16.0
2932,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Microempresa,Consumos entre 25 y 36 meses,31.8,,31.8,31.8,2100000.0,1700000.0,400000.0,2.0
2933,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Microempresa,Consumos entre 7 y 12 meses,31.8,,31.8,31.8,963148.0,613148.0,350000.0,4.0
2934,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,Microempresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,22.58,,25.4,17.85,578762000.0,300000000.0,2500000.0,7.0
2935,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,A mÃ¡s de 7 aÃ±os,11.61,,20.49,11.61,4723339441.0,695571200.0,6552960.0,92.0
2936,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Avances en efectivo,31.314999999999998,,31.54,29.95,8796527272.31,917376699.5,20002124.0,11758.0
2937,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Consumos a mÃ¡s de 36 meses,31.229999999999997,,31.31,27.5,3242553716.18,361607852.8,6147129.79,14023.0
2938,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Consumos a un mes,30.740000000000002,,31.22,28.9,8568396975.0,838855913.0,28523035.0,75767.0
2939,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Consumos entre  13 y 18 meses,25.26,,31.52,14.02,249003058.82,34909045.0,23250.0,201.0
2940,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Consumos entre 19 y 24  meses,27.270000000000003,,31.71,14.45,708532575.26,108382872.0,176600.0,630.0
2941,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Consumos entre 2 y 6 meses,30.72,,31.37,28.32,4848617528.799999,481256391.0,8193918.0,18101.0
2942,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Consumos entre 25 y 36 meses,20.485,,31.69,14.23,3105040902.9799995,356461900.7,3226032.53,4223.0
2943,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Consumos entre 7 y 12 meses,28.215,,31.29,23.53,1867488142.0,185083294.4,6640072.0,2653.0
2944,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Entre 31 dÃ­as y 1 aÃ±o,21.189999999999998,,25.2,10.82,456886932.0,56404896.0,714.0,140.0
2945,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Hasta 30 dÃ­as,27.24,,27.24,27.24,580581909.1600001,89187219.34,233382.0,490.0
2946,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,19.24,,25.78,11.61,3063682323.0,380255026.0,1080640.0,283.0
2947,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,MÃ¡s de 15 aÃ±os y hasta 20 aÃ±os,12.24,,16.76,8.99,31595222633.0,4546507708.0,32000000.0,214.0
2948,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,18.28,,23.56,11.61,9553992681.0,1451280710.0,3445760.0,450.0
2949,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,MÃ¡s de 5 aÃ±os y hasta 7 aÃ±os,24.625,,31.91,11.21,54907116619.0,6280578051.0,40000.0,6630.0
2950,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,MÃ¡s de 7 aÃ±os y hasta 15 aÃ±os,12.95,,17.45,8.99,3955845739.0,853832000.0,41200000.0,33.0
2951,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,No aplica,Vivienda a 5 aÃ±os,11.21,,11.21,11.21,196000000.0,196000000.0,196000000.0,1.0
2952,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,PequeÃ±a empresa,Avances en efectivo,31.8,,31.8,30.48,25600000.0,20000000.0,600000.0,3.0
2953,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,PequeÃ±a empresa,Consumos a un mes,31.6,,31.8,30.48,9273548.0,3811919.0,238400.0,30.0
2954,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,PequeÃ±a empresa,Consumos entre 19 y 24  meses,31.2,,31.8,30.48,6819650.1,5000000.0,96304.0,6.0
2955,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,PequeÃ±a empresa,Consumos entre 2 y 6 meses,31.8,,31.8,30.48,4621268.0,1589500.0,100032.0,8.0
2956,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,PequeÃ±a empresa,Consumos entre 7 y 12 meses,31.2,,31.2,30.59,20024504.0,8793052.0,1488643.0,58.0
2957,20227,BC-ESTABLECIMIENTO BANCARIO,54,Bancoomeva,Natural,PequeÃ±a empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,17.87,,20.49,16.58,174300000.0,65000000.0,8300000.0,6.0
2958,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,Consumos a mÃ¡s de 36 meses,29.14,,29.14,29.14,200000.0,200000.0,200000.0,1.0
2959,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,Consumos a un mes,30.46,,30.46,22.39,527913972.02,175145874.0,52699990.0,5550.0
2960,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,Consumos entre  13 y 18 meses,30.46,,30.46,30.46,340000.0,200000.0,140000.0,2.0
2961,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,Consumos entre 19 y 24  meses,30.46,,30.46,29.14,420783674.85,106035230.3,50178640.31,749.0
2962,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,Consumos entre 2 y 6 meses,30.46,,30.46,29.14,93363918.75,23009336.38,13029454.0,929.0
2963,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,Consumos entre 25 y 36 meses,30.46,,30.46,29.14,468300.0,329890.0,39410.0,6.0
2964,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,Consumos entre 7 y 12 meses,30.46,,30.46,29.14,2926033.0,932353.0,150800.0,30.0
2965,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,22.895,,31.9,13.89,145001301.0,143000000.0,2001301.0,5.0
2966,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,20.945,,27.27,18.14,3249570425.0,1787461695.0,72891000.0,24.0
2967,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,Microempresa,MÃ¡s de 30 dÃ­as y hasta 1 aÃ±o,10.995000000000001,,11.0,10.99,1000382599.0,794582599.0,205800000.0,4.0
2968,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,PequeÃ±a empresa,Consumos a un mes,30.46,,30.46,29.14,444452510.0,131053828.0,38509754.0,526.0
2969,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Juridica,PequeÃ±a empresa,Consumos entre 19 y 24  meses,30.46,,30.46,29.14,82033882.91999999,36126605.41,9417705.68,38.0
2970,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,A mÃ¡s de 7 aÃ±os,11.88,,11.88,11.88,85000000.0,85000000.0,85000000.0,1.0
2971,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Avances en efectivo,30.34,,30.46,30.31,1438469990.0,841430990.0,370000.0,3997.0
2972,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Consumos a mÃ¡s de 36 meses,30.46,,30.46,30.42,680149474.6800001,379441679.1,6843115.78,190.0
2973,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Consumos a un mes,30.205,,30.33,28.74,2190628592.78,1427768656.0,11913343.0,17808.0
2974,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Consumos entre  13 y 18 meses,29.11,,29.82,28.4,124230925.73,82913725.62,41317200.11,121.0
2975,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Consumos entre 19 y 24  meses,29.595,,30.46,25.36,1439864405.0700002,839651297.1,2255454.74,5386.0
2976,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Consumos entre 2 y 6 meses,30.375,,30.46,27.52,1790406127.1,1044511697.0,551700.0,5721.0
2977,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Consumos entre 25 y 36 meses,29.525,,30.46,27.97,1747043373.5,1138542943.0,310420.0,1504.0
2978,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,Consumos entre 7 y 12 meses,29.545,,30.46,28.58,1003120767.8000001,587781479.7,338200.0,1419.0
2979,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,22.865000000000002,,25.04,20.69,139417622.0,87794000.0,51623622.0,2.0
2980,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,23.85,,27.31,14.43,5099957518.0,1100565270.0,68209905.0,49.0
2981,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,Microempresa,MÃ¡s de 5 aÃ±os y hasta 7 aÃ±os,24.1,,27.67,14.7,825069736.0,240000000.0,61191000.0,9.0
2982,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,A mÃ¡s de 7 aÃ±os,16.89,,20.22,15.13,9528827690.0,1533688138.0,87570033.0,296.0
2983,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Avances en efectivo,30.35,,30.46,28.64,6505873000.0,928480000.0,9940000.0,18210.0
2984,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Consumos a mÃ¡s de 36 meses,28.36,,30.46,24.7,8525495579.550001,2299885570.0,1796750.0,1961.0
2985,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Consumos a un mes,30.145,,30.39,27.66,9562681045.4,1480658221.0,15766141.0,79257.0
2986,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Consumos entre  13 y 18 meses,28.310000000000002,,30.46,22.35,512143845.3299999,97648520.85,1439053.0,527.0
2987,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Consumos entre 19 y 24  meses,29.65,,30.38,27.72,6863739460.689999,1178084941.0,4336042.03,25184.0
2988,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Consumos entre 2 y 6 meses,30.09,,30.4,22.67,7835757546.56,1066260665.0,13771756.0,26933.0
2989,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Consumos entre 25 y 36 meses,28.689999999999998,,30.47,26.31,8210372874.999999,1472677168.0,140000.0,6655.0
2990,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Consumos entre 7 y 12 meses,28.8,,30.46,21.42,3894788179.42,599976040.1,4383340.0,6217.0
2991,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,Entre 31 dÃ­as y 1 aÃ±o,23.465,,27.11,12.54,1085239346.0,201300000.0,1300000.0,103.0
2992,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,20.0,,25.34,14.42,12380073146.0,1544340000.0,2800000.0,752.0
2993,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,21.32,,25.97,17.31,129362043433.0,25728176946.0,7000000.0,3516.0
2994,20227,BC-ESTABLECIMIENTO BANCARIO,55,Finandina,Natural,No aplica,MÃ¡s de 5 aÃ±os y hasta 7 aÃ±os,21.305,,25.98,15.95,60149644720.0,11874781067.0,5000000.0,1201.0
2995,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Avances en efectivo,31.9,,31.9,30.8,157940454105.0,14674295293.0,1971149418.0,164094.0
2996,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Consumos a un mes,0.0,,0.0,0.0,330764108437.0,31741235150.0,4640317345.0,3067326.0
2997,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Consumos entre  13 y 18 meses,31.785,,31.85,30.28,8802023412.5,764443030.6,129461625.1,10343.0
2998,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Consumos entre 19 y 24  meses,31.8,,31.85,30.72,90810822472.0,8607586240.0,943128052.2,159826.0
2999,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Consumos entre 2 y 6 meses,31.8,,31.82,30.69,232166459136.0,20464909782.0,3146844492.0,848607.0
3000,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Consumos entre 25 y 36 meses,31.81,,31.85,30.72,66882623988.9,5950103716.0,795034850.6,243274.0
3001,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Consumos entre 7 y 12 meses,31.8,,31.82,30.67,98934158489.0,8565401157.0,1322987359.0,222774.0
3002,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Entre 31 dÃ­as y 1 aÃ±o,28.34,,28.6,27.92,15066275856.0,2023911397.0,780096050.0,4132.0
3003,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,Hasta 30 dÃ­as,31.9,,31.9,30.83,1185967976.8300002,157475209.8,0.96,3842.0
3004,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,29.009999999999998,,29.71,28.39,40545658491.0,6381450057.0,1575331907.0,5535.0
3005,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,29.009999999999998,,30.0,28.57,77142367604.0,13098486744.0,2993781488.0,7619.0
3006,20227,BC-ESTABLECIMIENTO BANCARIO,56,Banco Falabella S.A.,Natural,No aplica,MÃ¡s de 5 aÃ±os y hasta 7 aÃ±os,28.595,,29.66,27.79,128884921860.0,23725613755.0,3454584846.0,4503.0
3007,20227,BC-ESTABLECIMIENTO BANCARIO,57,Banco Pichincha S.A.,Juridica,Gran empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,15.22,0.0,16.35,14.09,16000000000.0,15000000000.0,1000000000.0,2.0
3008,20227,BC-ESTABLECIMIENTO BANCARIO,57,Banco Pichincha S.A.,Juridica,Mediana empresa,MÃ¡s de 1 aÃ±o y hasta 3 aÃ±os,14.719999999999999,,16.94,13.82,7850000000.0,2000000000.0,500000000.0,9.0
3009,20227,BC-ESTABLECIMIENTO BANCARIO,57,Banco Pichincha S.A.,Juridica,Mediana empresa,MÃ¡s de 3 aÃ±os y hasta 5 aÃ±os,17.87,,17.87,17.87,2000000000.0,2000000000.0,2000000000.0,1.0
3010,20227,BC-ESTABLECIMIENTO BANCARIO,57,Banco Pichincha S.A.,Juridica,Mediana empresa,MÃ¡s de 30 dÃ­as y hasta 1 aÃ±o,14.765,0.0,15.69,13.84,1000000000.0,640000000.0,360000000.0,3.0
3011,20227,BC-ESTABLECIMIENTO BANCARIO,57,Banco Pichincha S.A.,Juridica,Microempresa,Avances en efectivo,31.84,,31.84,31.05,51450000.0,25000000.0,450000.0,10.0
